building_id,meter,meter_reading,site_id,square_feet,year_built,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,month,day,hour,weekday,is_weekend,building_age,log_square_feet,log_meter_reading,primary_use_Entertainment/public assembly,primary_use_Food sales and service,primary_use_Healthcare,primary_use_Lodging/residential,primary_use_Manufacturing/industrial,primary_use_Office,primary_use_Other,primary_use_Parking,primary_use_Public services,primary_use_Religious worship,primary_use_Retail,primary_use_Services,primary_use_Technology/science,primary_use_Utility,primary_use_Warehouse/storage
948,1,74.4517,9,20372,1970.0,22.2,0.0,20.6,0.0,1007.0,170.0,4.1,3,30,18,2,0,55.0,9.9219657737819,4.323492716437828,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1404,1,1.6872,15,169290,2006.0,0.0,0.0,-7.2,0.0,1010.3,120.0,2.1,2,8,8,0,0,19.0,12.0393744066373,0.988499759315946,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
783,2,0.0,6,143110,1970.0,19.4,0.0,16.7,0.0,1005.6,210.0,2.1,11,30,19,2,0,55.0,11.8713758319124,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
781,0,129.4,6,128044,1970.0,8.3,2.0,6.1,0.0,1026.9,340.0,2.1,10,14,10,4,0,55.0,11.76013704361814,4.870606649492553,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
365,0,1342.56,3,819577,1922.0,4.4,0.0,-7.2,0.0,1011.5,200.0,6.7,1,12,16,1,0,103.0,13.616544852624491,7.203078086529871,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
396,0,15.29,3,16768,1980.0,13.9,8.0,8.3,0.0,1003.4,30.0,5.7,5,5,21,3,0,45.0,9.72728722274711,2.790551422613954,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1353,0,5.725,15,22201,1970.0,-0.6,4.0,-8.3,0.0,1027.1,250.0,2.6,4,10,16,6,1,55.0,10.007937653892592,1.9058319254879028,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
472,0,149.53,3,69400,1911.0,2.2,2.0,0.0,0.0,1025.9,190.0,3.1,3,7,11,0,0,114.0,11.147656555612986,5.014162399872412,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1014,0,71.5,10,43094,1970.0,12.2,0.0,5.0,0.0,1012.9,0.0,0.0,5,17,7,1,0,55.0,10.6711622600815,4.283586561860629,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
116,0,152.3,1,37265,1970.0,15.3,0.0,13.1,0.0,1019.4,240.0,2.6,7,24,5,6,1,55.0,10.525836661787356,5.0323967858777685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1367,2,250.558,15,33695,1948.0,17.0,2.0,11.0,0.0,1016.1,150.0,2.1,10,5,17,2,0,77.0,10.425134414933702,5.527673579254129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
368,0,89.66,3,16500,1970.0,17.8,6.0,14.4,0.0,1019.7,170.0,4.1,10,13,15,3,0,55.0,9.711176264112805,4.507116245512703,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
960,1,21.699,9,56137,1970.0,10.0,4.0,-7.2,0.0,1031.5,20.0,1.5,12,30,11,4,0,55.0,10.935568224058622,3.122320870653565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1156,2,5671.88,13,259989,1970.0,25.0,0.0,18.9,0.0,1010.9,220.0,5.1,9,5,17,0,0,55.0,12.468398447719538,8.643452204273652,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1187,2,59.0,13,121714,1970.0,20.0,4.0,12.8,0.0,1017.0,150.0,3.6,9,4,2,6,1,55.0,11.70943752528352,4.0943445622221,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1061,0,55.335,12,44218,1970.0,3.8,1.0,1.3,0.0,1017.1,250.0,6.0,3,31,8,3,0,55.0,10.696909839954014,4.031316011616129,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
331,0,1121.42,3,288800,1923.0,22.8,4.0,18.9,0.0,1017.4,20.0,4.1,9,24,12,5,1,102.0,12.573493148598692,7.023242347588869,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,3,61.5449,2,74682,2006.0,27.2,2.0,-7.8,0.0,1016.4,310.0,2.6,4,2,23,5,1,19.0,11.221007768246777,4.135884698816597,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1405,1,36.9526,15,142901,2007.0,18.3,0.0,10.0,0.0,1018.4,150.0,2.6,9,23,2,4,0,18.0,11.869914359621278,3.6363380126938,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
285,1,1597.18,2,21958,1970.0,22.8,0.0,2.2,0.0,1004.6,170.0,2.1,4,25,10,0,0,55.0,9.996932357245992,7.376620760783722,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1207,1,0.3748,13,74443,1970.0,0.0,0.0,-1.1,8.0,1014.9,140.0,4.1,12,4,13,6,1,55.0,11.217802443863857,0.3183082659935418,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1011,3,0.0,10,65144,1970.0,29.4,0.0,-3.9,0.0,1010.9,230.0,2.1,8,24,0,2,0,55.0,11.084370833637031,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1211,1,64.97399999999999,13,94988,1970.0,17.2,2.0,-1.1,0.0,1018.1,0.0,0.0,5,2,19,0,0,55.0,11.461516374404876,4.189260725017979,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1167,2,391.602,13,52748,1970.0,-20.6,0.0,-23.9,0.0,1020.8,0.0,0.0,1,11,4,0,0,55.0,10.873300093812649,5.97279637607289,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
776,1,133.368,6,104667,1970.0,20.6,2.0,5.6,0.0,1016.6,340.0,2.6,6,10,7,4,0,55.0,11.558548714994645,4.900582304501783,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
980,0,17.0,9,34819,1970.0,15.0,0.0,2.8,0.0,1022.9,10.0,6.2,3,19,18,5,1,55.0,10.45794721332218,2.8903717578961645,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
727,0,35.0,5,139113,1976.0,8.0,0.0,7.0,0.0,1016.1,250.0,4.6,12,23,0,4,0,49.0,11.843049019863498,3.58351893845611,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1248,0,99.0,14,78002,1970.0,8.9,0.0,3.3,10.0,1016.3,140.0,3.6,4,28,20,3,0,55.0,11.264502566470563,4.605170185988092,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1265,3,405.776,14,35605,1970.0,-9.4,0.0,-17.2,0.0,1018.5,280.0,4.1,1,19,10,1,0,55.0,10.480269441964808,6.008262665383863,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
920,2,88.45,9,85623,1970.0,22.8,0.0,22.8,-1.0,1015.5,120.0,2.1,11,2,10,2,0,55.0,11.357720896664212,4.493679809954728,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,0,68.4,1,30495,1997.0,18.3,0.0,10.2,0.0,997.1,210.0,8.2,6,15,17,2,0,28.0,10.325350806453928,4.239886867512759,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1297,2,281.459,14,21469,1970.0,16.7,0.0,15.6,5.0,1007.7,220.0,1.5,4,23,8,5,1,55.0,9.974411890872826,5.643533407310357,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
133,0,50.3,1,64723,1960.0,20.8,0.0,13.6,0.0,1017.4,310.0,2.6,7,21,21,3,0,65.0,11.0778873545197,3.937690752176724,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
944,0,144.0,9,389641,1970.0,18.3,0.0,17.2,5.0,1013.4,320.0,2.6,5,18,8,2,0,55.0,12.872983647814948,4.976733742420574,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
100,0,61.1574,0,24456,1968.0,32.8,2.0,18.9,0.0,1014.6,120.0,2.6,6,1,20,2,0,57.0,10.10467175249591,4.129669877642768,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
454,0,62.14,3,16576,1932.0,32.8,4.0,16.7,0.0,1020.1,200.0,3.6,7,17,21,6,1,93.0,9.715771471424866,4.145354483129846,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
317,0,19.51,3,16098,1970.0,10.6,0.0,7.2,0.0,1027.2,70.0,2.6,3,27,13,6,1,55.0,9.686512437242294,3.0209125720842893,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1099,0,328.375,13,332884,1970.0,5.6,0.0,-2.2,0.0,1025.3,320.0,4.1,10,13,3,3,0,55.0,12.7155523639718,5.797196919295627,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
961,2,198.25,9,155882,1970.0,24.4,0.0,20.0,0.0,1006.0,170.0,2.6,5,27,22,4,0,55.0,11.95686100484097,5.294560317670324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
675,0,58.7,5,3853,1976.0,5.0,0.0,3.0,0.0,1016.1,80.0,5.7,12,3,19,5,1,49.0,8.256866848974312,4.089332020398556,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1122,1,0.0,13,84365,1970.0,-1.7,0.0,-8.9,0.0,1015.1,280.0,6.7,1,2,19,5,1,55.0,11.34291975581887,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1200,0,593.263,13,545351,1970.0,4.4,0.0,0.6,0.0,1005.0,180.0,6.2,12,6,4,1,0,55.0,13.209186736719744,6.387321982315703,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
857,0,0.42,8,4000,1970.0,23.3,4.0,6.1,0.0,1024.7,60.0,5.1,4,10,15,6,1,55.0,8.294299608857235,0.3506568716131694,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1211,1,0.0,13,94988,1970.0,15.0,2.0,3.9,0.0,1024.7,150.0,4.1,10,9,23,6,1,55.0,11.461516374404876,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
975,1,390.581,9,426472,1970.0,22.2,0.0,21.7,0.0,1015.5,0.0,0.0,9,26,3,0,0,55.0,12.963304337931064,5.970192390582442,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213,1,348.309,2,49662,1964.0,40.0,4.0,12.8,0.0,1001.7,330.0,2.1,8,8,4,0,0,61.0,10.813015468030894,5.855956917298203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,0,183.472,0,24456,1968.0,25.0,4.0,22.8,0.0,1020.3,90.0,1.5,6,12,12,6,1,57.0,10.10467175249591,5.217497690446022,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
224,0,636.87,2,272278,1955.0,31.1,0.0,0.6,0.0,1003.4,110.0,4.6,6,6,15,0,0,70.0,12.514582554865266,6.458134500827057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
854,0,990.667,8,92288,1970.0,31.7,4.0,22.2,0.0,1017.3,260.0,3.1,7,1,17,4,0,55.0,11.432680236790798,6.899387365446017,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1345,2,116.652,15,20889,1976.0,16.0,0.0,13.0,0.0,1016.1,0.0,0.0,11,3,0,3,0,49.0,9.947025854550612,4.767731114603891,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,0,346.75,1,100481,1958.0,17.5,0.0,12.0,0.0,1019.2,180.0,5.1,7,3,20,6,1,67.0,11.517733885962532,5.851483830803552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1023,0,148.25,10,87976,1970.0,2.2,0.0,0.0,0.0,1008.4,160.0,3.1,2,18,22,3,0,55.0,11.384830695662552,5.005622752272712,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1174,2,322.266,13,27648,1970.0,0.0,0.0,-2.8,3.0,1015.2,320.0,10.8,11,19,3,5,1,55.0,10.22734483993118,5.778475513720133,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
990,1,404.262,9,82939,1970.0,30.6,0.0,22.2,0.0,1015.5,100.0,2.1,6,30,16,3,0,55.0,11.325872733800372,6.004533771528396,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
885,1,111.555,9,40697,1970.0,23.9,0.0,18.3,0.0,1011.9,170.0,1.5,11,22,23,1,0,55.0,10.613934230174134,4.723441991066127,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1250,2,0.0,14,232139,1970.0,8.9,0.0,5.6,-1.0,1021.0,350.0,1.5,11,26,3,5,1,55.0,12.355095916922613,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1219,2,160.156,13,91316,1970.0,22.8,2.0,12.8,0.0,1009.9,200.0,6.2,9,12,16,0,0,55.0,11.42209224859294,5.08237283996052,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1057,0,71.875,12,26372,1970.0,18.4,6.0,10.6,0.0,1019.5,230.0,5.0,8,5,12,4,0,55.0,10.180096038519288,4.288745644670657,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
236,1,472.594,2,144086,1989.0,36.1,0.0,5.0,0.0,1007.6,320.0,1.5,7,6,8,2,0,36.0,11.8781725627896,6.160350414570625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
476,0,1.48,3,1102,1970.0,21.7,0.0,20.0,0.0,1016.1,250.0,1.5,6,1,8,2,0,55.0,7.005789019253503,0.9082585601768908,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1287,1,480.461,14,60582,1970.0,17.8,0.0,13.9,0.0,1015.8,40.0,4.6,9,24,8,5,1,55.0,11.011769604649244,6.17682523107302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
947,0,73.0,9,91629,1970.0,11.1,0.0,9.4,0.0,1016.3,170.0,1.5,12,16,14,4,0,55.0,11.42551400795926,4.30406509320417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
454,0,50.76,3,16576,1932.0,5.0,0.0,-2.2,0.0,1022.2,110.0,2.6,12,13,14,1,0,93.0,9.715771471424866,3.946617650192645,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
183,0,193.24,2,132518,1992.0,23.9,0.0,-6.7,0.0,1010.0,150.0,1.5,4,24,17,6,1,33.0,11.794481310354572,5.2690945078711335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1196,0,74.367,13,57201,1970.0,20.6,0.0,14.4,0.0,1016.1,360.0,1.5,7,30,9,5,1,55.0,10.954344141791593,4.322369513427794,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
217,3,17.5843,2,282946,2003.0,16.1,0.0,0.0,0.0,1017.8,250.0,2.1,1,16,23,5,1,22.0,12.5530148799345,2.922317138256452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267,0,154.27,14,138977,1970.0,25.6,0.0,14.4,0.0,1021.9,170.0,5.1,9,17,17,5,1,55.0,11.84207092620498,5.045165536993078,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1182,0,10.0,13,66585,1970.0,6.7,8.0,5.0,-1.0,1003.5,170.0,1.5,3,30,18,2,0,55.0,11.106249624221007,2.3978952727983707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1210,0,131.583,13,92500,1970.0,21.1,2.0,13.9,0.0,1016.8,30.0,2.6,7,29,3,4,0,55.0,11.434974734252892,4.8872088644045775,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1269,1,80.6632,14,56388,1970.0,4.4,0.0,-8.3,0.0,1016.6,250.0,5.1,2,27,19,5,1,55.0,10.940029383003267,4.402603471996042,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1163,0,100.0,13,83919,1970.0,8.9,0.0,5.6,0.0,1016.9,200.0,2.6,10,19,10,2,0,55.0,11.33761924307018,4.61512051684126,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
995,1,7.7019,9,46230,1970.0,7.8,0.0,0.6,0.0,1031.7,10.0,3.1,1,1,22,4,0,55.0,10.741405847723884,2.1635413926213354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
995,1,70.2315,9,46230,1970.0,27.8,0.0,23.9,-1.0,1016.1,90.0,2.1,8,20,20,5,1,55.0,10.741405847723884,4.265935136311283,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
928,1,1297.01,9,179115,1970.0,26.1,2.0,20.6,0.0,1016.8,0.0,0.0,10,13,3,3,0,55.0,12.095788919625342,7.168587601394605,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1429,0,38.65,15,40461,2002.0,22.8,4.0,13.3,0.0,1026.6,170.0,3.1,8,23,16,1,0,23.0,10.60811854103736,3.680090948080857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
615,0,736.0189999999999,4,153700,1990.0,12.2,0.0,8.3,-1.0,1005.9,160.0,7.2,1,5,4,1,0,35.0,11.942764435686394,6.602613672046992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1223,3,205.147,14,52141,1970.0,23.3,0.0,22.2,8.0,1014.3,130.0,3.1,7,31,10,6,1,55.0,10.86172604501804,5.328589506536712,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
447,0,98.93,3,21472,2011.0,26.7,4.0,17.2,0.0,1013.1,170.0,5.1,10,17,20,0,0,14.0,9.974551610967133,4.604469940873698,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1253,3,1044.08,14,134748,1970.0,3.9,0.0,-3.3,0.0,1016.8,0.0,0.0,12,14,1,2,0,55.0,11.811169067593427,6.951848716492648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,1,658.495,2,151637,1983.0,27.8,0.0,17.8,0.0,1010.3,100.0,1.5,9,9,11,4,0,42.0,11.929251380411138,6.491474390627492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1392,0,80.75,15,76153,1963.0,26.7,0.0,22.8,0.0,1010.1,180.0,3.1,8,13,23,5,1,62.0,11.240512884849217,4.403665809777363,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
937,0,10.5,9,10346,1970.0,27.2,0.0,18.9,0.0,1020.9,170.0,2.1,10,26,17,2,0,55.0,9.24445190160495,2.4423470353692043,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
826,0,54.75,8,19446,1970.0,15.0,2.0,11.1,0.0,1017.3,70.0,2.6,11,28,10,0,0,55.0,9.875448095504884,4.020877410340228,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1150,0,247.356,13,196043,1970.0,-11.7,0.0,-18.3,0.0,1022.0,320.0,8.8,2,9,17,1,0,55.0,12.18609440281451,5.514863200713911,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
713,0,3.786,5,14973,1976.0,8.0,0.0,6.0,0.0,1016.1,270.0,3.1,12,21,5,2,0,49.0,9.614070642790631,1.5656949894861816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1333,1,24.1852,15,31316,1913.0,3.9,0.0,-5.6,0.0,1004.7,130.0,3.6,2,8,19,0,0,112.0,10.351916360076409,3.2262565204009443,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1187,2,112.0,13,121714,1970.0,3.9,4.0,3.3,0.0,1030.0,90.0,1.5,10,9,14,6,1,55.0,11.70943752528352,4.727387818712341,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
910,2,189.1,9,60096,1970.0,6.7,0.0,0.6,-1.0,1031.4,340.0,1.5,1,2,10,5,1,55.0,11.003715202472089,5.247550249494384,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1341,1,0.0,15,18342,1960.0,3.9,0.0,-1.7,0.0,1007.9,300.0,9.3,5,15,9,6,1,65.0,9.817003309314352,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1413,2,514.438,15,65999,1975.0,-2.8,0.0,-6.7,0.0,1028.4,350.0,3.1,11,23,14,2,0,50.0,11.097410021008562,6.245017024642818,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
699,0,46.2,5,93764,1945.0,6.0,0.0,0.0,0.0,1016.1,290.0,7.2,1,30,11,5,1,80.0,11.448546931034022,3.8543938925915096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1246,3,0.0,14,50327,1970.0,26.1,0.0,18.3,0.0,1015.2,30.0,4.1,9,7,14,2,0,55.0,10.826316861249866,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
327,0,115.36,3,99325,1927.0,16.1,6.0,9.4,0.0,1018.3,170.0,5.7,3,10,6,3,0,98.0,11.50616264859084,4.756688833627001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1129,2,617.188,13,133100,1970.0,21.1,8.0,20.0,0.0,1014.3,60.0,2.6,9,7,12,2,0,55.0,11.798863517502989,6.426792618315828,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
